,Ticker,SimFinId,IndustryId,Fiscal Year,EPS,PE,EPS Growth Rate,PEG,Market Cap,Price to Book,Debt to Equity,Change in Working Capital,"Selling, General & Administrative",Research & Development,Adj. Close
2345,BOOM,953277.0,107004.0,2015.0,-1.7201889588569064,-3.953054090359184,-10.173698025471799,0.3885562634611286,94758659.6,0.8001845922598187,0.5385109060048471,-3045000.0,-39743000.0,,6.8
2346,BOOM,953277.0,107004.0,2018.0,2.084245998891293,16.648706543497525,2.211637819298822,7.527772584742574,507336034.50000006,3.7780262611143387,0.7903429992702143,-13109000.0,-61213000.0,,34.7
2347,BOOM,953277.0,107004.0,2019.0,2.3227695005578166,19.23565811815164,0.11444114648338316,168.08340976332892,654801038.0,3.8038644948036784,0.6115916603249661,-9011000.0,-65451000.0,,44.68
2351,BOOT,39510.0,103002.0,2014.0,0.2804172099087353,64.9032917984006,,,348985000.0,4.126337570203961,2.4509370381318356,-5550000.0,-91998000.0,,18.2
2352,BOOT,39510.0,103002.0,2015.0,0.4311429570080392,28.50562626672071,0.537505337665827,53.033196638584776,281293520.0,1.9750707053685526,1.2898709469042704,6639000.0,-142078000.0,,12.29
2353,BOOT,39510.0,103002.0,2018.0,1.3543192309027174,12.574583311977861,2.141230092916639,5.872597883606994,490685390.00000006,1.8575028770006514,1.4078791962568706,-3706000.0,-187112000.0,,17.03
2354,BOOT,39510.0,103002.0,2019.0,1.6409650924024641,27.136469999374334,0.21165309844170474,128.21201389994528,1301166600.0,4.0447463886376145,1.8745138998983504,-83981000.0,-202823000.0,,44.53
2355,BOX,47121.0,101003.0,2015.0,-1.673935994721214,-8.33962591402724,,,1692510400.0,12.273372926954844,2.607573549140325,19824000.0,-314107000.0,-102500000.0,13.96
2356,BOX,47121.0,101003.0,2018.0,-0.9523243556819548,-17.72505333848394,0.4310867567905069,-41.11713723346342,2386004880.0,75.97531857984397,19.702467759910842,8440000.0,-405279000.0,-163750000.0,16.88
2357,BOX,47121.0,101003.0,2019.0,-0.9768952775409104,-17.17686673871477,-0.025801001215978014,665.7441932167152,2479446360.0,110.90246276334034,41.93916894037662,-42126000.0,-420409000.0,-199750000.0,16.78
2358,BOXL,1017526.0,,2018.0,-0.7234280000024188,-1.6587690827504433,,,11906450.4,1.4942723692181497,1.669054910361482,722381.0,-14978079.0,-671653.0,1.2
2359,BOXL,1017526.0,,2019.0,-0.8795695701763839,-1.2619809025196347,-0.21583567428056843,5.846952348012518,11865242.88,-18.320370445284745,-32.60470962073826,3012557.0,-15771187.0,-1229480.0,1.11
2360,BPL,669884.0,107003.0,2009.0,,,,,,,1.4007335980180322,-240456000.0,-41147000.0,,26.5
2361,BPL,669884.0,107003.0,2010.0,,,,,,,1.5344376214315092,38386000.0,-50599000.0,,34.62
2362,BPL,669884.0,107003.0,2012.0,,,,,,,1.5037294251603288,-19671000.0,-65241000.0,,27.13
2363,BPL,669884.0,107003.0,2013.0,,,,,,,1.273916235723031,-73895000.0,-70444000.0,,45.33
2364,BPL,669884.0,107003.0,2014.0,,,,,,,1.0468274342256856,177095000.0,-79200000.0,,51.15
2365,BPL,669884.0,107003.0,2015.0,,,,,,,1.0835998636705728,56842000.0,-88828000.0,,47.53
2366,BPL,669884.0,107003.0,2018.0,,,,,,,1.2646247915239508,102583000.0,-82393000.0,,27.32
2369,BPMC,781830.0,106002.0,2015.0,-2.8937331092882315,-9.102428940476415,,,480326072.76,3.3360842397849684,0.242528424284097,14411000.0,-14456000.0,-48588000.0,26.34
2370,BPMC,781830.0,106002.0,2018.0,-5.39448022864707,-9.993548537579972,-0.8641941135939605,11.564009034983334,2364893313.0299997,5.644015553436799,0.2890510705020656,31240000.0,-47928000.0,-243621000.0,53.91
2371,BPMC,781830.0,106002.0,2019.0,-7.269522674528006,-11.019980758943209,-0.3475853773499129,31.704385388598887,3831581190.0,8.251333967899836,0.52402343876182,11820000.0,-96388000.0,-331450000.0,80.11
2372,BPMP,960880.0,107003.0,2018.0,,,,,,,2.28762828903686,1499000.0,-18654000.0,,12.06
2373,BPMP,960880.0,107003.0,2019.0,,,,,,,2.0062447960033305,-4771000.0,-16867000.0,,13.15
2374,BR,143497.0,100002.0,2010.0,1.3659237958303379,12.85576842105263,,,2442596000.0,3.02638582579606,1.2232684921323256,46400000.0,-241600000.0,,17.56
2375,BR,143497.0,100002.0,2012.0,0.9694117647058823,20.032766990291265,-0.2902885448916409,-69.00984328461568,2476050000.0,2.9112874779541444,1.3369782480893593,-14500000.0,-299900000.0,,19.42
2376,BR,143497.0,100002.0,2013.0,1.6913875598086126,20.36789250353607,0.7447565847540301,27.348388615137857,4320030000.0,5.294154411764706,1.4732843137254903,-82600000.0,-323600000.0,,34.45
2377,BR,143497.0,100002.0,2014.0,2.1192586623690572,19.440760456273765,0.2529704679918895,76.84992090419446,5112920000.0,5.316543620671728,1.2794010606218156,24400000.0,-378400000.0,,41.2
2378,BR,143497.0,100002.0,2015.0,2.3153225806451614,21.15903866248694,0.09251533177971302,228.70845572784015,6074760000.0,6.547488682905799,1.5523819788747575,32500000.0,-399100000.0,,48.99
2379,BR,143497.0,100002.0,2018.0,3.5539867109634553,26.03273662070577,0.5349855526278943,48.660634839260176,11139408000.0,10.178552631578947,2.0196454678362574,29000000.0,-565400000.0,,92.52
2384,BRBR,1011103.0,,2019.0,0.0,inf,,,838826000.0,1.7245600328947368,0.22224506578947367,-63200000.0,-127100000.0,,21.29
2385,BRC,246429.0,100007.0,2010.0,1.5479167453632003,16.389770364585875,,,1343240020.0,1.3365213272877245,0.737795104012131,25113000.0,-435906000.0,-42621000.0,25.37
2386,BRC,246429.0,100007.0,2012.0,-0.33908862005641693,-80.36247278208923,-1.2190612777283794,65.92160234294218,1439372250.0,1.4260345488644706,0.5928213419883827,2223000.0,-392694000.0,-34528000.0,27.25
2387,BRC,246429.0,100007.0,2013.0,-3.0106175725696476,-8.586278189406931,-7.878556797537901,1.0898288112983074,1326880500.0,1.5971175870880612,0.7316901722081327,-996000.0,-427858000.0,-33552000.0,25.85
2388,BRC,246429.0,100007.0,2014.0,-0.8862838853969845,-26.537772363383223,0.7056139266999242,-37.60947929060493,1219888320.0,1.664068009319634,0.7101432866442224,-33263000.0,-452164000.0,-35048000.0,23.52
2389,BRC,246429.0,100007.0,2015.0,0.0581320670260592,351.4411416136592,1.0655907976934735,329.80872430052113,1049754690.0,1.7862448952505412,0.8086076285375914,2208000.0,-422704000.0,-36734000.0,20.43
2390,BRC,246429.0,100007.0,2018.0,1.7336836493793313,23.977846255216342,28.823189473069363,0.831894273103252,2183422680.0,2.9030552364541453,0.40528405343884955,-12430000.0,-390342000.0,-45253000.0,41.57
2391,BRC,246429.0,100007.0,2019.0,2.461564428107946,22.644136128845478,0.4198463652750029,53.93433884800545,2972224020.0,3.49355295295813,0.36030015021615613,-15110000.0,-371082000.0,-45168000.0,55.74
2395,BRCD,186307.0,101001.0,2009.0,-0.20852090999328232,-34.432997631898445,,,2864446640.0,1.611046229367313,1.0649109900765128,-72952000.0,-470117000.0,-354809000.0,7.18
2396,BRCD,186307.0,101001.0,2010.0,0.24137788172125427,20.631550680981437,2.1575715918803082,9.56239448026899,2404050180.0,1.1811163773303102,0.7912955898211904,-165171000.0,-602306000.0,-354260000.0,4.98
2397,BRCD,186307.0,101001.0,2012.0,0.4132187838075297,12.148528084188522,0.7119165221804338,17.064540161226237,2371161860.0,1.0605334329239384,0.6017662423629809,111650000.0,-683085000.0,-363090000.0,5.02
2398,BRCD,186307.0,101001.0,2013.0,0.449904572950475,18.537264347651025,0.08878054575571499,208.79872037121083,3867299700.0,1.647894271933895,0.5431101668518113,-112847000.0,-642155000.0,-378521000.0,8.34
2399,BRCD,186307.0,101001.0,2014.0,0.5325415847056901,21.143888709128426,0.18367675441323364,115.11466857455012,5031632340.0,2.0894953823844165,0.550490207681616,95590000.0,-639456000.0,-345549000.0,11.26
2400,BRCD,186307.0,101001.0,2015.0,0.790517377530449,11.220499703257119,0.4844237524987454,23.162571292963545,3819031719.9999995,1.5073925246740225,0.5930914710079,-44114000.0,-672853000.0,-356720000.0,8.87
2403,BREW,63411.0,102004.0,2010.0,0.09596994535519125,77.00327402135231,,,129827520.0,1.378269990233131,0.680177502229394,1714000.0,-29938000.0,,7.39
2404,BREW,63411.0,102004.0,2012.0,0.13341079539452835,48.571781472684094,0.3901309925807083,124.50121214770141,122692320.00000001,1.1339925135172606,0.5311613290817505,1890000.0,-44890000.0,,6.48
2405,BREW,63411.0,102004.0,2013.0,0.1028778489654448,159.60675855028077,-0.22886413606028028,-697.3864988101155,312669640.00000006,2.8109684263521295,0.5309083716915995,-2920000.0,-46461000.0,,16.42
2406,BREW,63411.0,102004.0,2014.0,0.1608804768378124,82.91870003249919,0.5638009392269647,147.07087956644799,255140840.0,2.2106001715518513,0.547441018220886,-2936000.0,-53000000.0,,13.34
2407,BREW,63411.0,102004.0,2015.0,0.11567144719687092,72.36012173128945,-0.28101004254554657,-257.50012731150423,160494749.99999997,1.3516713267867067,0.602974616382287,-2427000.0,-57932000.0,,8.37
2408,BREW,63411.0,102004.0,2018.0,0.21179117451551874,67.5665548044423,0.830971943793991,81.31027203632395,279860670.0,2.0512380987283323,0.7301059112397845,-2427000.0,-62572000.0,,14.31
2409,BREW,63411.0,102004.0,2019.0,-0.6643184038669203,-24.837487421627063,-4.136667074945765,6.004226826001631,320875500.0,2.560755755955469,0.9902238537967359,32325000.0,-80967000.0,,16.5
2413,BRID,33021.0,102002.0,2010.0,0.4627167504963572,30.58026316276916,,,132076156.60000001,3.6485126132596686,0.6719060773480663,-1742000.0,-41569000.0,,14.15
2414,BRID,33021.0,102002.0,2012.0,0.39759383312471724,17.12803225965489,-0.14074034990473644,-121.6995145404173,62534445.779999994,3.104370819102462,2.055500397140588,-3503000.0,-40280000.0,,6.81
2415,BRID,33021.0,102002.0,2013.0,0.31862100479472166,30.067069828532233,-0.19862689445996357,-151.37461576026772,87675575.62,2.6207017073681067,0.9358541324166791,-1326000.0,-42352000.0,,9.58
2416,BRID,33021.0,102002.0,2014.0,-0.4761282095770822,-16.27712839548803,-2.4943403052910393,6.5256245753479165,70707845.75,2.800310722772277,1.304,302000.0,-43089000.0,,7.75
2417,BRID,33021.0,102002.0,2015.0,1.6971576949868454,5.126217808574019,4.564497252734373,1.1230629628494453,79159055.39999999,2.220761829148548,1.1125543554495723,-5977000.0,-38751000.0,,8.7
2418,BRID,33021.0,102002.0,2018.0,0.7179817804273562,27.674796967930032,-0.5769504610277708,-47.96737126898307,180356651.84,2.745990436053593,0.5452801461632156,-990000.0,-49929000.0,,19.87
2419,BRID,33021.0,102002.0,2019.0,0.7143461507274785,34.70306373843306,-0.005063679607181166,-6853.329284344562,225014665.28,3.3844934913663436,0.8569279826725227,-4715000.0,-52837000.0,,24.79
2433,BRKS,531292.0,101004.0,2010.0,0.9324804437934366,7.6784452131481755,,,459485840.0,1.1801296513180874,0.3309909798845261,-49222000.0,-85597000.0,-31162000.0,7.16
2434,BRKS,531292.0,101004.0,2012.0,2.0813274093910716,3.214294862891022,1.2320333077699674,2.6089350365933144,439680180.0,0.6771592527964688,0.14270577128327233,-18070000.0,-97978000.0,-44717000.0,6.69
2435,BRKS,531292.0,101004.0,2013.0,-0.03360541327831047,-268.1115665914221,-1.016146144583827,263.8513839967675,593867120.0,0.9386888293164057,0.1645554614197921,28078000.0,-96516000.0,-46209000.0,9.01
2436,BRKS,531292.0,101004.0,2014.0,0.463618354916918,24.416634673639233,14.795942667848262,1.6502250124756725,765730080.0,1.1910766555346257,0.21022136014148632,14059000.0,-111098000.0,-52649000.0,11.32
2437,BRKS,531292.0,101004.0,2015.0,0.207457439204073,47.33501019618873,-0.5525253972283947,-85.67028852181811,673151180.0,1.0650367932663023,0.20039237712504648,-9088000.0,-115270000.0,-52232000.0,9.82
2438,BRKS,531292.0,101004.0,2018.0,1.6433596007725164,15.583929401672743,6.921430087430928,2.2515476144117392,1816696570.0,2.5308102313633274,0.5257845846939116,-46595000.0,-167022000.0,-46936000.0,25.61
2439,BRKS,531292.0,101004.0,2019.0,6.042825960821153,6.867647731221537,2.677117265132062,2.56531449730229,3004019000.0,2.6375244303106182,0.3310449763554981,6273000.0,-211960000.0,-56368000.0,41.5
2443,BRO,245531.0,104003.0,2009.0,0.5574043503239835,13.975491930538704,,,2142359060.0,1.5639095712452387,0.6236719581508956,-30389000.0,,,7.79
2444,BRO,245531.0,104003.0,2010.0,0.5805136450422774,18.15633463573866,0.04145876275429492,437.9372038510183,2936823440.0,1.949636630145571,0.5938019469656334,55326000.0,,,10.54
2445,BRO,245531.0,104003.0,2012.0,0.6480001408351524,17.793206009399874,0.11625307409950741,153.0557892531056,3274750600.0,1.8119243105725398,0.7307590798153965,-75832000.0,,,11.53
2446,BRO,245531.0,104003.0,2013.0,0.7611341709670182,18.905996536349903,0.17458951472766174,108.28827015093628,4104718720.0,2.045057482259592,0.8182618959006867,37414000.0,,,14.39
2447,BRO,245531.0,104003.0,2014.0,0.7239644204323575,21.119822422859794,-0.04883468901079112,-432.47582508804135,4369606780.0,2.0672345907382397,1.344870360426636,943000.0,,,15.29
2448,BRO,245531.0,104003.0,2015.0,0.8682982185680027,17.413372130298622,0.19936587221986385,87.3437962897425,4236986880.0,1.9708969120503717,1.3279071866092096,33616000.0,,,15.12
2449,BRO,245531.0,104003.0,2018.0,1.2494691874666541,21.585166141377755,0.4389862385382738,49.17048473603988,7430801370.0,2.4764649126432063,1.2291339506386791,75255000.0,,,26.97
2450,BRO,245531.0,104003.0,2019.0,1.451168176653946,26.881791254510503,0.16142774164462917,166.5252265852093,10712770160.0,3.197575533261558,1.2752794618000471,100792000.0,,,39.01
2453,BRRE,547113.0,109002.0,2012.0,-0.513639272223909,-15.03000338462174,,,18917273.28,0.6799773792259614,0.8177815631633498,2903819.0,-1881691.0,,7.72
2454,BRRE,547113.0,109002.0,2013.0,-0.2527995155124174,-27.689926485069403,0.5078267391473614,-54.526326304835095,17152968.0,0.6019666902252857,0.6157991055164684,2289793.0,-2271040.0,,7.0
2458,BRS,255858.0,107004.0,2009.0,3.1012421247985413,10.953675538057743,,,1226965011.72,0.9044605934521673,0.8389159137265945,-6060000.0,-119701000.0,,33.97
2459,BRS,255858.0,107004.0,2010.0,3.602243690213413,11.612207167894796,0.16154867799863168,71.88054592432599,1536469191.4199998,1.0116503046336685,0.7615209626178993,-79473000.0,-120145000.0,,41.83
2460,BRS,255858.0,107004.0,2012.0,3.5654140097295666,13.65619809288097,-0.010224094661864658,-1335.6877596035843,1776698684.28,1.1028839902492742,0.8316392057640272,30164000.0,-163389000.0,,48.69
2461,BRS,255858.0,107004.0,2013.0,5.088650323499914,13.57334373734182,0.4272256488625521,31.77090086580608,2534645489.4799995,1.424863488812273,0.9103469676519181,5626000.0,-199814000.0,,69.07
2462,BRS,255858.0,107004.0,2014.0,2.372735996811583,25.940517648279954,-0.5337199756379324,-48.603235464954025,2186785637.75,1.3293456982606173,0.9639527808054545,-13207000.0,-254158000.0,,61.55
2463,BRS,255858.0,107004.0,2015.0,-2.1189984112957,-11.802745989180417,-1.8930611809080957,6.234740909704079,872695038.44,0.5721221074562483,1.1391240784992445,-2591000.0,-224645000.0,,25.01
2464,BRS,255858.0,107004.0,2018.0,-9.424684017062454,-0.2578335778261347,-3.447706976476476,0.07478407520862988,86850467.19000001,0.10691038310271098,2.2652717306340606,-50426000.0,-182113000.0,,2.43
2467,BRSS,778121.0,100001.0,2013.0,0.49056603773584906,32.268846153846155,,,335596000.0,-98.70470588235294,-162.38235294117646,-24300000.0,-110800000.0,,15.83
2468,BRSS,778121.0,100001.0,2014.0,1.488262910798122,8.540157728706626,2.0337667027807873,4.1991825891482994,270723000.0,10.412423076923076,20.78076923076923,7900000.0,-76900000.0,,12.71
2469,BRSS,778121.0,100001.0,2015.0,1.6635514018691588,12.473314606741573,0.117780594946785,105.90296824682537,444050000.0,7.315485996705107,8.179571663920923,35900000.0,-83200000.0,,20.75
2470,BRSS,778121.0,100001.0,2018.0,2.609865470852018,9.59053264604811,0.5688517156245276,16.859459825165356,558169000.0,2.9721458998935035,2.6794462193823216,21300000.0,-92700000.0,,25.03
2471,BRX,108186.0,109001.0,2013.0,-0.49490721878588095,-28.631629247118696,,,2678030810.0,0.8100548520003255,2.076816696496387,-36221000.0,-121082000.0,,14.17
2472,BRX,108186.0,109001.0,2014.0,0.36388539094313704,49.218793734972245,1.7352598166497348,28.36393332152354,4380571080.0,1.4698408450415947,2.2486337798539275,-47052000.0,-80175000.0,,17.91
2473,BRX,108186.0,109001.0,2015.0,0.6351121412904854,30.404079444559155,0.7453631200867087,40.7909629886467,5889878270.0,2.016873004915245,2.2524057443374006,-41597000.0,-98454000.0,,19.31
2474,BRX,108186.0,109001.0,2018.0,1.2115009972249693,10.565406078343582,0.907538713971549,11.641824106993196,3869939200.0,1.3645289533263825,1.9062529199439089,-48328000.0,-93596000.0,,12.8
2475,BRX,108186.0,109001.0,2019.0,0.9179478442141554,21.8748811564455,-0.24230533337010748,-90.2781661971628,6010626719.999999,2.190575791668443,1.9675365735167685,-55253000.0,-102309000.0,,20.08
2476,BSET,675839.0,103004.0,2010.0,-0.17470591679722342,-15.053869085914085,,,30137845.91,0.28350355966323315,0.856140350877193,2355000.0,-110808000.0,,2.63
2477,BSET,675839.0,103004.0,2012.0,2.4075719232032053,3.9624984442031965,14.780711994989906,0.26808576241430937,105850220.94,0.6730049652848423,0.44443031536113936,-10914000.0,-134801000.0,,9.54
2478,BSET,675839.0,103004.0,2013.0,0.4687033371843162,25.66655503728414,-0.8053211483872433,-31.871204535835968,130796764.47,0.8309357436360055,0.4347908950568265,-3259000.0,-155318000.0,,12.03
2479,BSET,675839.0,103004.0,2014.0,0.8696318190791741,18.16860843101409,0.8553992474288569,21.23991631466237,168949889.8,1.0772666917465825,0.5350566210977351,11289000.0,-166073000.0,,15.8
2480,BSET,675839.0,103004.0,2015.0,1.8844368828003473,10.979407264229433,1.1669364453519175,9.408744844641758,224342228.63000003,1.2648547558720387,0.5929941476945976,5438000.0,-224050000.0,,20.69
2481,BSET,675839.0,103004.0,2018.0,0.7686282212261294,22.97599738379168,-0.5921178213812512,-38.8030837007994,188816746.5,0.9921587864998502,0.5324603670872108,-1782000.0,-260339000.0,,17.66
2482,BSET,675839.0,103004.0,2019.0,-0.18744814914883665,-80.98239469917013,-1.2438736231279877,65.10500198205223,156134056.98,0.8738683437622432,0.5434376224324173,-7391000.0,-264280000.0,,15.18
2486,BSPM,543906.0,106005.0,2010.0,13.285647896194744,4.457441628944698,,,77477289.12,1.2806164125925494,0.12540407233408624,-6453669.0,-36489112.0,-36110.0,59.22
2487,BSPM,543906.0,106005.0,2012.0,-14.621324986363788,-0.4787527810597449,-2.1005353371250797,0.22791941301734778,9573774.0,0.16571436068784542,0.21987100215485683,6301668.0,-35442123.0,-4475806.0,7.0
